InvoiceNo,InvoiceDate,InvoiceTime,StockCode,Product,Quantity,UnitPrice,Totalsale,CustomerID,Country
537201,05/12/10,2:19:00 PM,22423,REGENCY CAKESTAND 3 TIER,4,12.75,51,12472,Germany
537201,05/12/10,2:19:00 PM,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,2.95,35.4,12472,Germany
537201,05/12/10,2:19:00 PM,22631,CIRCUS PARADE LUNCH BOX ,12,1.95,23.4,12472,Germany
537201,05/12/10,2:19:00 PM,22080,RIBBON REEL POLKADOTS ,10,1.65,16.5,12472,Germany
537201,05/12/10,2:19:00 PM,22079,RIBBON REEL HEARTS DESIGN ,10,1.65,16.5,12472,Germany
537201,05/12/10,2:19:00 PM,22078,RIBBON REEL LACE DESIGN ,10,2.1,21,12472,Germany
537201,05/12/10,2:19:00 PM,22867,HAND WARMER BIRD DESIGN,12,2.1,25.2,12472,Germany
537201,05/12/10,2:19:00 PM,22467,GUMBALL COAT RACK,12,2.55,30.6,12472,Germany
537201,05/12/10,2:19:00 PM,22242,5 HOOK HANGER MAGIC TOADSTOOL,12,1.65,19.8,12472,Germany
537201,05/12/10,2:19:00 PM,22244,3 HOOK HANGER MAGIC GARDEN,12,1.95,23.4,12472,Germany
537201,05/12/10,2:19:00 PM,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",12,0.85,10.2,12472,Germany
537201,05/12/10,2:19:00 PM,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2.95,17.7,12472,Germany
537201,05/12/10,2:19:00 PM,POST,POSTAGE,6,18,108,12472,Germany
537201,05/12/10,2:19:00 PM,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4,8.5,34,12472,Germany
537212,05/12/10,3:21:00 PM,20712,JUMBO BAG WOODLAND ANIMALS,10,1.95,19.5,12720,Germany
537212,05/12/10,3:21:00 PM,20719,WOODLAND CHARLOTTE BAG,10,0.85,8.5,12720,Germany
537212,05/12/10,3:21:00 PM,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,1.65,19.8,12720,Germany
537212,05/12/10,3:21:00 PM,21981,PACK OF 12 WOODLAND TISSUES ,24,0.29,6.96,12720,Germany
537212,05/12/10,3:21:00 PM,22960,JAM MAKING SET WITH JARS,6,4.25,25.5,12720,Germany
537212,05/12/10,3:21:00 PM,22961,JAM MAKING SET PRINTED,12,1.45,17.4,12720,Germany
537212,05/12/10,3:21:00 PM,22962,JAM JAR WITH PINK LID,12,0.85,10.2,12720,Germany
537212,05/12/10,3:21:00 PM,22963,JAM JAR WITH GREEN LID,12,0.85,10.2,12720,Germany
537212,05/12/10,3:21:00 PM,21984,PACK OF 12 PINK PAISLEY TISSUES ,24,0.29,6.96,12720,Germany
537212,05/12/10,3:21:00 PM,21883,STARS GIFT TAPE ,12,0.65,7.8,12720,Germany
537212,05/12/10,3:21:00 PM,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,1.65,19.8,12720,Germany
537212,05/12/10,3:21:00 PM,22197,SMALL POPCORN HOLDER,24,0.85,20.4,12720,Germany
537212,05/12/10,3:21:00 PM,22346,PARTY PIZZA DISH GREEN POLKADOT,12,0.85,10.2,12720,Germany
537212,05/12/10,3:21:00 PM,22344,PARTY PIZZA DISH PINK POLKADOT,12,0.85,10.2,12720,Germany
537212,05/12/10,3:21:00 PM,22345,PARTY PIZZA DISH BLUE POLKADOT,12,0.85,10.2,12720,Germany
537212,05/12/10,3:21:00 PM,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2.1,12.6,12720,Germany
537212,05/12/10,3:21:00 PM,22625,RED KITCHEN SCALES,2,8.5,17,12720,Germany
537212,05/12/10,3:21:00 PM,22624,IVORY KITCHEN SCALES,2,8.5,17,12720,Germany
537212,05/12/10,3:21:00 PM,22111,SCOTTIE DOG HOT WATER BOTTLE,3,4.95,14.85,12720,Germany
537212,05/12/10,3:21:00 PM,21481,FAWN BLUE HOT WATER BOTTLE,6,2.95,17.7,12720,Germany
537212,05/12/10,3:21:00 PM,84920,PINK FLOWER FABRIC PONY,4,3.75,15,12720,Germany
537212,05/12/10,3:21:00 PM,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,3.75,15,12720,Germany
537212,05/12/10,3:21:00 PM,20677,PINK POLKADOT BOWL,8,1.25,10,12720,Germany
537212,05/12/10,3:21:00 PM,21243,PINK  POLKADOT PLATE ,8,1.69,13.52,12720,Germany
537212,05/12/10,3:21:00 PM,20718,RED RETROSPOT SHOPPER BAG,10,1.25,12.5,12720,Germany
537212,05/12/10,3:21:00 PM,22386,JUMBO BAG PINK POLKADOT,10,1.95,19.5,12720,Germany
537212,05/12/10,3:21:00 PM,85099B,JUMBO BAG RED RETROSPOT,10,1.95,19.5,12720,Germany
537212,05/12/10,3:21:00 PM,21238,RED RETROSPOT CUP,8,0.85,6.8,12720,Germany
537212,05/12/10,3:21:00 PM,21239,PINK  POLKADOT CUP,8,0.85,6.8,12720,Germany
537212,05/12/10,3:21:00 PM,POST,POSTAGE,4,18,72,12720,Germany
537250,06/12/10,10:43:00 AM,84030E,ENGLISH ROSE HOT WATER BOTTLE,4,4.25,17,12708,Germany
537250,06/12/10,10:43:00 AM,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,4.95,19.8,12708,Germany
537250,06/12/10,10:43:00 AM,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2.95,17.7,12708,Germany
537250,06/12/10,10:43:00 AM,20675,BLUE POLKADOT BOWL,8,1.25,10,12708,Germany
537250,06/12/10,10:43:00 AM,21240,BLUE POLKADOT CUP,8,0.85,6.8,12708,Germany
537250,06/12/10,10:43:00 AM,20676,RED RETROSPOT BOWL,8,1.25,10,12708,Germany
537250,06/12/10,10:43:00 AM,21238,RED RETROSPOT CUP,8,0.85,6.8,12708,Germany
537250,06/12/10,10:43:00 AM,21242,RED RETROSPOT PLATE ,8,1.69,13.52,12708,Germany
537250,06/12/10,10:43:00 AM,21244,BLUE POLKADOT PLATE ,8,1.69,13.52,12708,Germany
537250,06/12/10,10:43:00 AM,22467,GUMBALL COAT RACK,6,2.55,15.3,12708,Germany
537250,06/12/10,10:43:00 AM,22082,RIBBON REEL STRIPES DESIGN ,10,1.65,16.5,12708,Germany
537250,06/12/10,10:43:00 AM,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2.95,17.7,12708,Germany
537250,06/12/10,10:43:00 AM,21484,CHICK GREY HOT WATER BOTTLE,4,3.45,13.8,12708,Germany
537250,06/12/10,10:43:00 AM,POST,POSTAGE,1,18,18,12708,Germany
C537333,06/12/10,12:00:00 PM,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-4,8.5,-34,12474,Germany
537463,07/12/10,10:08:00 AM,22961,JAM MAKING SET PRINTED,12,1.45,17.4,12681,France
537463,07/12/10,10:08:00 AM,21224,SET/4 SKULL BADGES,10,1.25,12.5,12681,France
537463,07/12/10,10:08:00 AM,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,18,2.95,53.1,12681,France
537463,07/12/10,10:08:00 AM,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,1.25,30,12681,France
537463,07/12/10,10:08:00 AM,21121,SET/10 RED POLKADOT PARTY CANDLES,24,1.25,30,12681,France
537463,07/12/10,10:08:00 AM,21137,BLACK RECORD COVER FRAME,4,3.75,15,12681,France
537463,07/12/10,10:08:00 AM,22041,"RECORD FRAME 7"" SINGLE SIZE ",6,2.55,15.3,12681,France
537463,07/12/10,10:08:00 AM,22037,ROBOT BIRTHDAY CARD,12,0.42,5.04,12681,France
537463,07/12/10,10:08:00 AM,22027,TEA PARTY BIRTHDAY CARD,12,0.42,5.04,12681,France
537463,07/12/10,10:08:00 AM,21506,"FANCY FONT BIRTHDAY CARD, ",12,0.42,5.04,12681,France
537463,07/12/10,10:08:00 AM,21064,BOOM BOX SPEAKER BOYS,4,5.95,23.8,12681,France
537463,07/12/10,10:08:00 AM,21238,RED RETROSPOT CUP,16,0.85,13.6,12681,France
537463,07/12/10,10:08:00 AM,22191,IVORY DINER WALL CLOCK,2,8.5,17,12681,France
537463,07/12/10,10:08:00 AM,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2.55,15.3,12681,France
537463,07/12/10,10:08:00 AM,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2.55,15.3,12681,France
537463,07/12/10,10:08:00 AM,22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,12,0.85,10.2,12681,France
537463,07/12/10,10:08:00 AM,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,0.85,10.2,12681,France
537463,07/12/10,10:08:00 AM,20719,WOODLAND CHARLOTTE BAG,10,0.85,8.5,12681,France
537463,07/12/10,10:08:00 AM,21680,WOODLAND  STICKERS,12,0.85,10.2,12681,France
537463,07/12/10,10:08:00 AM,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,1.65,19.8,12681,France
537463,07/12/10,10:08:00 AM,21212,PACK OF 72 RETROSPOT CAKE CASES,24,0.55,13.2,12681,France
537463,07/12/10,10:08:00 AM,22312,OFFICE MUG WARMER POLKADOT,24,2.95,70.8,12681,France
537463,07/12/10,10:08:00 AM,22313,OFFICE MUG WARMER PINK,18,2.95,53.1,12681,France
537463,07/12/10,10:08:00 AM,22301,COFFEE MUG CAT + BIRD DESIGN,18,2.55,45.9,12681,France
537463,07/12/10,10:08:00 AM,22300,COFFEE MUG DOG + BALL DESIGN,12,2.55,30.6,12681,France
537463,07/12/10,10:08:00 AM,22894,TABLECLOTH RED APPLES DESIGN ,4,8.5,34,12681,France
537463,07/12/10,10:08:00 AM,22365,DOORMAT RESPECTABLE HOUSE,2,7.95,15.9,12681,France
537463,07/12/10,10:08:00 AM,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,3.25,19.5,12681,France
537463,07/12/10,10:08:00 AM,20681,PINK POLKADOT CHILDRENS UMBRELLA,6,3.25,19.5,12681,France
537463,07/12/10,10:08:00 AM,84692,BOX OF 24 COCKTAIL PARASOLS,25,0.42,10.5,12681,France
537463,07/12/10,10:08:00 AM,22467,GUMBALL COAT RACK,36,2.1,75.6,12681,France
537463,07/12/10,10:08:00 AM,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,2.95,17.7,12681,France
537463,07/12/10,10:08:00 AM,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,1.25,15,12681,France
537463,07/12/10,10:08:00 AM,22908,PACK OF 20 NAPKINS RED APPLES,12,0.85,10.2,12681,France
537463,07/12/10,10:08:00 AM,22348,TEA BAG PLATE RED RETROSPOT,36,0.85,30.6,12681,France
537463,07/12/10,10:08:00 AM,21719,LOVELY BONBON STICKER SHEET,12,0.85,10.2,12681,France
537463,07/12/10,10:08:00 AM,21721,CANDY SHOP  STICKER SHEET,12,0.85,10.2,12681,France
537463,07/12/10,10:08:00 AM,21544,SKULLS  WATER TRANSFER TATTOOS ,12,0.85,10.2,12681,France
537463,07/12/10,10:08:00 AM,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,2.95,17.7,12681,France
537463,07/12/10,10:08:00 AM,21731,RED TOADSTOOL LED NIGHT LIGHT,72,1.65,118.8,12681,France
537463,07/12/10,10:08:00 AM,POST,POSTAGE,4,18,72,12681,France
537468,07/12/10,10:36:00 AM,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,3.95,15.8,12567,France
537468,07/12/10,10:36:00 AM,21485,RETROSPOT HEART HOT WATER BOTTLE,6,4.95,29.7,12567,France
537468,07/12/10,10:36:00 AM,22837,HOT WATER BOTTLE BABUSHKA ,4,4.65,18.6,12567,France
537468,07/12/10,10:36:00 AM,22113,GREY HEART HOT WATER BOTTLE,4,3.75,15,12567,France
537468,07/12/10,10:36:00 AM,22111,SCOTTIE DOG HOT WATER BOTTLE,3,4.95,14.85,12567,France
537468,07/12/10,10:36:00 AM,22110,BIRD HOUSE HOT WATER BOTTLE,12,2.55,30.6,12567,France
537468,07/12/10,10:36:00 AM,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,1.49,17.88,12567,France
537468,07/12/10,10:36:00 AM,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,3.75,15,12567,France
537468,07/12/10,10:36:00 AM,22750,FELTCRAFT PRINCESS LOLA DOLL,4,3.75,15,12567,France
537468,07/12/10,10:36:00 AM,22272,FELTCRAFT DOLL MARIA,6,2.95,17.7,12567,France
537468,07/12/10,10:36:00 AM,20725,LUNCH BAG RED RETROSPOT,10,1.65,16.5,12567,France
537468,07/12/10,10:36:00 AM,22383,LUNCH BAG SUKI  DESIGN ,10,1.65,16.5,12567,France
537468,07/12/10,10:36:00 AM,22382,LUNCH BAG SPACEBOY DESIGN ,10,1.65,16.5,12567,France
537468,07/12/10,10:36:00 AM,22418,10 COLOUR SPACEBOY PEN,24,0.85,20.4,12567,France
537468,07/12/10,10:36:00 AM,22745,POPPY'S PLAYHOUSE BEDROOM ,6,2.1,12.6,12567,France
537468,07/12/10,10:36:00 AM,22748,POPPY'S PLAYHOUSE KITCHEN,6,2.1,12.6,12567,France
537468,07/12/10,10:36:00 AM,22747,POPPY'S PLAYHOUSE BATHROOM,6,2.1,12.6,12567,France
537468,07/12/10,10:36:00 AM,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,24,0.42,10.08,12567,France
537468,07/12/10,10:36:00 AM,POST,POSTAGE,3,18,54,12567,France
537468,07/12/10,10:36:00 AM,22654,DELUXE SEWING KIT ,9,5.95,53.55,12567,France
537594,07/12/10,12:28:00 PM,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,4,12.75,51,12647,Germany
537594,07/12/10,12:28:00 PM,84968A,SET OF 16 VINTAGE ROSE CUTLERY,2,12.75,25.5,12647,Germany
537594,07/12/10,12:28:00 PM,22846,BREAD BIN DINER STYLE RED ,4,14.95,59.8,12647,Germany
537594,07/12/10,12:28:00 PM,22847,BREAD BIN DINER STYLE IVORY,4,14.95,59.8,12647,Germany
537594,07/12/10,12:28:00 PM,47559B,TEA TIME OVEN GLOVE,20,1.25,25,12647,Germany
537594,07/12/10,12:28:00 PM,22244,3 HOOK HANGER MAGIC GARDEN,12,1.95,23.4,12647,Germany
537594,07/12/10,12:28:00 PM,22199,FRYING PAN RED RETROSPOT,24,3.75,90,12647,Germany
537594,07/12/10,12:28:00 PM,22200,FRYING PAN PINK POLKADOT,4,4.25,17,12647,Germany
537594,07/12/10,12:28:00 PM,21035,SET/2 RED RETROSPOT TEA TOWELS ,12,2.95,35.4,12647,Germany
537594,07/12/10,12:28:00 PM,22203,MILK PAN RED RETROSPOT,4,3.75,15,12647,Germany
537594,07/12/10,12:28:00 PM,22202,MILK PAN PINK POLKADOT,4,3.75,15,12647,Germany
537594,07/12/10,12:28:00 PM,21731,RED TOADSTOOL LED NIGHT LIGHT,12,1.65,19.8,12647,Germany
537594,07/12/10,12:28:00 PM,22624,IVORY KITCHEN SCALES,2,8.5,17,12647,Germany
537594,07/12/10,12:28:00 PM,21789,KIDS RAIN MAC PINK,24,0.85,20.4,12647,Germany
537594,07/12/10,12:28:00 PM,21452,TOADSTOOL MONEY BOX,6,2.95,17.7,12647,Germany
537594,07/12/10,12:28:00 PM,21949,SET OF 6 STRAWBERRY CHOPSTICKS,12,1.25,15,12647,Germany
537594,07/12/10,12:28:00 PM,POST,POSTAGE,5,18,90,12647,Germany
537673,08/12/10,9:49:00 AM,21429,RED GINGHAM ROSE JEWELLERY BOX,10,1.65,16.5,12709,Germany
537673,08/12/10,9:49:00 AM,22467,GUMBALL COAT RACK,36,2.1,75.6,12709,Germany
537673,08/12/10,9:49:00 AM,22625,RED KITCHEN SCALES,24,7.65,183.6,12709,Germany
537673,08/12/10,9:49:00 AM,22627,MINT KITCHEN SCALES,6,8.5,51,12709,Germany
537673,08/12/10,9:49:00 AM,85049E,SCANDINAVIAN REDS RIBBONS,24,1.25,30,12709,Germany
537673,08/12/10,9:49:00 AM,20979,36 PENCILS TUBE RED RETROSPOT,32,1.25,40,12709,Germany
537673,08/12/10,9:49:00 AM,POST,POSTAGE,7,18,126,12709,Germany
537693,08/12/10,10:45:00 AM,22710,WRAP I LOVE LONDON ,25,0.42,10.5,12441,France
537693,08/12/10,10:45:00 AM,22052,VINTAGE CARAVAN GIFT WRAP,25,0.42,10.5,12441,France
537693,08/12/10,10:45:00 AM,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,0.42,10.5,12441,France
537693,08/12/10,10:45:00 AM,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,2.95,17.7,12441,France
537693,08/12/10,10:45:00 AM,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2.95,17.7,12441,France
537693,08/12/10,10:45:00 AM,22742,MAKE YOUR OWN PLAYTIME CARD KIT,6,2.95,17.7,12441,France
537693,08/12/10,10:45:00 AM,22744,MAKE YOUR OWN MONSOON CARD KIT,6,2.95,17.7,12441,France
537693,08/12/10,10:45:00 AM,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,3.75,15,12441,France
537693,08/12/10,10:45:00 AM,47566B,TEA TIME PARTY BUNTING,5,4.65,23.25,12441,France
537693,08/12/10,10:45:00 AM,85049A,TRADITIONAL CHRISTMAS RIBBONS,12,1.25,15,12441,France
537693,08/12/10,10:45:00 AM,POST,POSTAGE,1,18,18,12441,France
C537814,08/12/10,1:43:00 PM,20703,BLUE PADDED SOFT MOBILE,-3,4.25,-12.75,12712,Germany
537892,09/12/10,10:13:00 AM,POST,POSTAGE,1,18,18,12481,Germany
537892,09/12/10,10:13:00 AM,22468,BABUSHKA LIGHTS STRING OF 10,2,6.75,13.5,12481,Germany
537892,09/12/10,10:13:00 AM,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,8.5,17,12481,Germany
537892,09/12/10,10:13:00 AM,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,0.42,10.08,12481,Germany
537892,09/12/10,10:13:00 AM,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,1.25,15,12481,Germany
537892,09/12/10,10:13:00 AM,22620,4 TRADITIONAL SPINNING TOPS,12,1.25,15,12481,Germany
537892,09/12/10,10:13:00 AM,22556,PLASTERS IN TIN CIRCUS PARADE ,12,1.65,19.8,12481,Germany
537892,09/12/10,10:13:00 AM,21156,RETROSPOT CHILDRENS APRON,8,1.95,15.6,12481,Germany
537892,09/12/10,10:13:00 AM,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2.95,17.7,12481,Germany
537892,09/12/10,10:13:00 AM,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2.95,17.7,12481,Germany
C537893,09/12/10,10:14:00 AM,22450,SILK PURSE BABUSHKA BLUE,-1,3.35,-3.35,12721,France
C537893,09/12/10,10:14:00 AM,22634,CHILDS BREAKFAST SET SPACEBOY ,-2,9.95,-19.9,12721,France
C537893,09/12/10,10:14:00 AM,22630,DOLLY GIRL LUNCH BOX,-2,1.95,-3.9,12721,France
537894,09/12/10,10:16:00 AM,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,3,4.95,14.85,12621,Germany
537894,09/12/10,10:16:00 AM,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,2.1,12.6,12621,Germany
537894,09/12/10,10:16:00 AM,22972,CHILDREN'S SPACEBOY MUG,12,1.65,19.8,12621,Germany
537894,09/12/10,10:16:00 AM,22551,PLASTERS IN TIN SPACEBOY,24,1.65,39.6,12621,Germany
537894,09/12/10,10:16:00 AM,21680,WOODLAND  STICKERS,36,0.85,30.6,12621,Germany
537894,09/12/10,10:16:00 AM,22331,WOODLAND PARTY BAG + STICKER SET,24,1.65,39.6,12621,Germany
537894,09/12/10,10:16:00 AM,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,30,2.95,88.5,12621,Germany
537894,09/12/10,10:16:00 AM,22730,ALARM CLOCK BAKELIKE IVORY,12,3.75,45,12621,Germany
537894,09/12/10,10:16:00 AM,22727,ALARM CLOCK BAKELIKE RED ,12,3.75,45,12621,Germany
537894,09/12/10,10:16:00 AM,22725,ALARM CLOCK BAKELIKE CHOCOLATE,12,3.75,45,12621,Germany
537894,09/12/10,10:16:00 AM,22891,TEA FOR ONE POLKADOT,6,4.25,25.5,12621,Germany
537894,09/12/10,10:16:00 AM,17003,BROCADE RING PURSE ,36,0.21,7.56,12621,Germany
537894,09/12/10,10:16:00 AM,22585,PACK OF 6 BIRDY GIFT TAGS,12,1.25,15,12621,Germany
537894,09/12/10,10:16:00 AM,POST,POSTAGE,2,18,36,12621,Germany
537897,09/12/10,10:37:00 AM,POST,POSTAGE,1,18,18,12683,France
537897,09/12/10,10:37:00 AM,22601,CHRISTMAS RETROSPOT ANGEL WOOD,12,0.85,10.2,12683,France
537897,09/12/10,10:37:00 AM,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,20,0.85,17,12683,France
537897,09/12/10,10:37:00 AM,22255,FELT TOADSTOOL  SMALL,12,0.85,10.2,12683,France
537897,09/12/10,10:37:00 AM,21731,RED TOADSTOOL LED NIGHT LIGHT,12,1.65,19.8,12683,France
537897,09/12/10,10:37:00 AM,22752,SET 7 BABUSHKA NESTING BOXES,2,8.5,17,12683,France
537897,09/12/10,10:37:00 AM,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,3.75,15,12683,France
537897,09/12/10,10:37:00 AM,21481,FAWN BLUE HOT WATER BOTTLE,6,2.95,17.7,12683,France
537897,09/12/10,10:37:00 AM,22454,MEASURING TAPE BABUSHKA RED,6,2.95,17.7,12683,France
537897,09/12/10,10:37:00 AM,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,1.49,17.88,12683,France
537897,09/12/10,10:37:00 AM,22974,CHILDRENS DOLLY GIRL MUG,12,1.65,19.8,12683,France
537897,09/12/10,10:37:00 AM,20685,DOORMAT RED RETROSPOT,2,7.95,15.9,12683,France
537897,09/12/10,10:37:00 AM,22495,SET OF 2 ROUND TINS CAMEMBERT ,6,2.95,17.7,12683,France
537967,09/12/10,11:31:00 AM,21843,RED RETROSPOT CAKE STAND,2,10.95,21.9,12494,France
537967,09/12/10,11:31:00 AM,22667,RECIPE BOX RETROSPOT ,6,2.95,17.7,12494,France
537967,09/12/10,11:31:00 AM,POST,POSTAGE,1,18,18,12494,France
537995,09/12/10,11:39:00 AM,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2.95,23.6,12712,Germany
537995,09/12/10,11:39:00 AM,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,8,8.5,68,12712,Germany
537995,09/12/10,11:39:00 AM,20973,12 PENCIL SMALL TUBE WOODLAND,24,0.65,15.6,12712,Germany
537995,09/12/10,11:39:00 AM,21481,FAWN BLUE HOT WATER BOTTLE,6,2.95,17.7,12712,Germany
537995,09/12/10,11:39:00 AM,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2.55,15.3,12712,Germany
537995,09/12/10,11:39:00 AM,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2.55,15.3,12712,Germany
537995,09/12/10,11:39:00 AM,22550,HOLIDAY FUN LUDO,4,3.75,15,12712,Germany
537995,09/12/10,11:39:00 AM,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2.95,17.7,12712,Germany
537995,09/12/10,11:39:00 AM,22788,BROCANTE COAT RACK,2,9.95,19.9,12712,Germany
537995,09/12/10,11:39:00 AM,POST,POSTAGE,2,18,36,12712,Germany
537995,09/12/10,11:39:00 AM,20702,PINK PADDED MOBILE,12,4.25,51,12712,Germany
538003,09/12/10,12:05:00 PM,22847,BREAD BIN DINER STYLE IVORY,8,14.95,119.6,12429,Denmark
538003,09/12/10,12:05:00 PM,22779,WOODEN OWLS LIGHT GARLAND ,48,3.75,180,12429,Denmark
538003,09/12/10,12:05:00 PM,22331,WOODLAND PARTY BAG + STICKER SET,8,1.65,13.2,12429,Denmark
538003,09/12/10,12:05:00 PM,22365,DOORMAT RESPECTABLE HOUSE,2,7.95,15.9,12429,Denmark
538003,09/12/10,12:05:00 PM,22673,FRENCH GARDEN SIGN BLUE METAL,24,1.25,30,12429,Denmark
538003,09/12/10,12:05:00 PM,22670,FRENCH WC SIGN BLUE METAL,36,1.25,45,12429,Denmark
538003,09/12/10,12:05:00 PM,82582,AREA PATROLLED METAL SIGN,24,2.1,50.4,12429,Denmark
538003,09/12/10,12:05:00 PM,22727,ALARM CLOCK BAKELIKE RED ,12,3.75,45,12429,Denmark
538003,09/12/10,12:05:00 PM,22728,ALARM CLOCK BAKELIKE PINK,12,3.75,45,12429,Denmark
538003,09/12/10,12:05:00 PM,22729,ALARM CLOCK BAKELIKE ORANGE,12,3.75,45,12429,Denmark
538003,09/12/10,12:05:00 PM,22726,ALARM CLOCK BAKELIKE GREEN,12,3.75,45,12429,Denmark
538003,09/12/10,12:05:00 PM,22730,ALARM CLOCK BAKELIKE IVORY,20,3.75,75,12429,Denmark
538003,09/12/10,12:05:00 PM,22567,20 DOLLY PEGS RETROSPOT,12,1.25,15,12429,Denmark
538003,09/12/10,12:05:00 PM,22951,60 CAKE CASES DOLLY GIRL DESIGN,120,0.42,50.4,12429,Denmark
538003,09/12/10,12:05:00 PM,22956,36 FOIL HEART CAKE CASES,48,1.85,88.8,12429,Denmark
538003,09/12/10,12:05:00 PM,22752,SET 7 BABUSHKA NESTING BOXES,24,7.65,183.6,12429,Denmark
538003,09/12/10,12:05:00 PM,22914,BLUE COAT RACK PARIS FASHION,6,4.95,29.7,12429,Denmark
538003,09/12/10,12:05:00 PM,22960,JAM MAKING SET WITH JARS,6,4.25,25.5,12429,Denmark
538003,09/12/10,12:05:00 PM,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,2.95,35.4,12429,Denmark
538003,09/12/10,12:05:00 PM,POST,POSTAGE,8,18,144,12429,Denmark
538008,09/12/10,12:17:00 PM,22331,WOODLAND PARTY BAG + STICKER SET,16,1.65,26.4,12683,France
538008,09/12/10,12:17:00 PM,22907,PACK OF 20 NAPKINS PANTRY DESIGN,24,0.85,20.4,12683,France
538008,09/12/10,12:17:00 PM,22908,PACK OF 20 NAPKINS RED APPLES,24,0.85,20.4,12683,France
538008,09/12/10,12:17:00 PM,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,0.85,10.2,12683,France
538008,09/12/10,12:17:00 PM,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,1.25,15,12683,France
538008,09/12/10,12:17:00 PM,22938,CUPCAKE LACE PAPER SET 6,12,1.95,23.4,12683,France
538008,09/12/10,12:17:00 PM,47599A,PINK PARTY BAGS,12,2.1,25.2,12683,France
538008,09/12/10,12:17:00 PM,47599B,BLUE PARTY BAGS ,12,2.1,25.2,12683,France
538008,09/12/10,12:17:00 PM,22704,WRAP RED APPLES ,25,0.42,10.5,12683,France
538008,09/12/10,12:17:00 PM,22894,TABLECLOTH RED APPLES DESIGN ,2,8.5,17,12683,France
538008,09/12/10,12:17:00 PM,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,2.95,17.7,12683,France
538008,09/12/10,12:17:00 PM,22897,OVEN MITT APPLES DESIGN,10,1.45,14.5,12683,France
538008,09/12/10,12:17:00 PM,22898,CHILDRENS APRON APPLES DESIGN,8,1.95,15.6,12683,France
538008,09/12/10,12:17:00 PM,22705,WRAP GREEN PEARS ,25,0.42,10.5,12683,France
538008,09/12/10,12:17:00 PM,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4,8.5,34,12683,France
538008,09/12/10,12:17:00 PM,22630,DOLLY GIRL LUNCH BOX,12,1.95,23.4,12683,France
538008,09/12/10,12:17:00 PM,22899,CHILDREN'S APRON DOLLY GIRL ,12,2.1,25.2,12683,France
